account_id,group_id,organization_id,registration_date,is_written_off,is_unlocked,group_name,price_upfront,price_unlock,price_clock_hour,minimum_payment,ast_id,created_when,started_when,from_state,to_state,previous_state_transition_id,diff,actual_time_to_repay,nominal_loan_term,time_to_repay_as%_of_term,avg_pct_by_group
212,16,10001,2019-10-31 06:43:15.571392,False,True,Rae Sun King Home 120 Plus Easy Buy Bundle,1450,6600,8.630952381,51.5,33334,2020-03-12 20:24:36.932544,2020-02-24 14:28:40.571392,DISABLED,UNLOCKED,33333.0,17 days 05:55:56.361152000,2791.7569444444443,764.6896551681948,365.08365525494037,
215,16,10001,2020-02-10 19:05:34.571392,False,True,Rae Sun King Home 120 Plus Easy Buy Bundle,1450,6600,8.630952381,51.5,33870,2020-03-12 20:25:14.066986,2020-03-01 23:27:31.571392,ENABLED,UNLOCKED,33869.0,10 days 20:57:42.495594000,484.36583333333334,764.6896551681948,63.34149155277853,
221,16,10001,2020-01-14 00:17:44.571392,False,True,Rae Sun King Home 120 Plus Easy Buy Bundle,1450,6600,8.630952381,51.5,34267,2020-03-12 20:25:58.635708,2020-03-01 09:42:16.571392,DISABLED,UNLOCKED,34266.0,11 days 10:43:42.064316000,1137.408888888889,764.6896551681948,148.7412417837291,
211,16,10001,2019-10-12 05:55:04.571392,False,True,Rae Sun King Home 120 Plus Easy Buy Bundle,1450,6600,8.630952381,51.5,92487,2020-03-12 21:59:30.900104,2020-03-05 19:24:18.571392,DISABLED,UNLOCKED,92486.0,7 days 02:35:12.328712000,3493.487222222222,764.6896551681948,456.85033119139337,
226,16,10001,2019-11-04 05:24:18.571392,False,True,Rae Sun King Home 120 Plus Easy Buy Bundle,1450,6600,8.630952381,51.5,92833,2020-03-12 21:59:35.760497,2020-03-08 04:29:51.571392,DISABLED,UNLOCKED,92832.0,4 days 17:29:44.189105000,2999.0925,764.6896551681948,392.19734172294307,
228,17,10001,2019-12-06 12:31:22.571392,False,True,Sherina Futurepump,1350,6100,8.035714286000001,95.0,35512,2020-03-12 20:27:00.978918,2020-02-26 14:23:40.571392,DISABLED,UNLOCKED,35511.0,15 days 06:03:20.407526000,1969.8716666666667,759.1111110841204,259.49714579376996,
231,17,10001,2019-11-02 23:21:51.571392,False,True,Sherina Futurepump,1350,6100,8.035714286000001,95.0,35843,2020-03-12 20:27:21.629522,2020-02-20 17:07:12.571392,DISABLED,UNLOCKED,35842.0,21 days 03:20:09.058130000,2633.755833333333,759.1111110841204,346.95261271725417,
233,17,10001,2019-08-24 19:37:53.571392,False,True,Sherina Futurepump,1350,6100,8.035714286000001,95.0,36392,2020-03-12 20:27:44.874420,2020-02-27 13:12:15.571392,DISABLED,UNLOCKED,36391.0,14 days 07:15:29.303028000,4481.572777777777,759.1111110841204,590.3711212153704,
234,17,10001,2019-09-10 05:20:00.571392,False,True,Sherina Futurepump,1350,6100,8.035714286000001,95.0,36439,2020-03-12 20:27:55.325706,2020-03-01 05:10:34.571392,DISABLED,UNLOCKED,36438.0,11 days 15:17:20.754314000,4151.842777777778,759.1111110841204,546.9347921740134,
237,17,10001,2019-12-18 14:19:55.571392,False,True,Sherina Futurepump,1350,6100,8.035714286000001,95.0,36786,2020-03-12 20:28:16.203147,2020-03-02 03:24:03.571392,DISABLED,UNLOCKED,36785.0,10 days 17:04:12.631755000,1789.068888888889,759.1111110841204,235.6794496570917,
238,17,10001,2019-09-12 23:11:52.571392,False,True,Sherina Futurepump,1350,6100,8.035714286000001,95.0,36831,2020-03-12 20:28:26.604075,2020-02-26 23:45:23.571392,DISABLED,UNLOCKED,36830.0,14 days 20:43:03.032683000,4008.558611111111,759.1111110841204,528.0595360258013,
241,17,10001,2019-10-17 20:37:54.571392,False,True,Sherina Futurepump,1350,6100,8.035714286000001,95.0,92132,2020-03-12 21:59:25.995474,2020-03-04 14:14:00.571392,DISABLED,UNLOCKED,92131.0,8 days 07:45:25.424082000,3329.6016666666665,759.1111110841204,438.6184865495532,
235,17,10001,2019-12-03 15:45:10.571392,False,True,Sherina Futurepump,1350,6100,8.035714286000001,95.0,93028,2020-03-12 21:59:37.144572,2020-03-08 12:42:39.571392,DISABLED,UNLOCKED,93027.0,4 days 09:16:57.573180000,2300.9580555555553,759.1111110841204,303.1121560412223,
249,18,10001,2020-01-18 12:00:36.571392,False,True,Sherina Sun King Boom Easy Buy,650,5600,3.869047619,49.5,38945,2020-03-12 20:29:51.715378,2020-02-21 17:58:35.571392,ENABLED,UNLOCKED,38944.0,20 days 02:31:16.143986000,821.9663888888889,1447.3846154024295,56.78976963979613,
255,18,10001,2020-02-19 07:13:32.571392,False,True,Sherina Sun King Boom Easy Buy,650,5600,3.869047619,49.5,39215,2020-03-12 20:30:19.634841,2020-03-04 02:38:23.571392,ENABLED,UNLOCKED,39214.0,8 days 17:51:56.063449000,331.4141666666667,1447.3846154024295,22.897449865080997,
259,18,10001,2019-11-13 03:01:36.571392,False,True,Sherina Sun King Boom Easy Buy,650,5600,3.869047619,49.5,39456,2020-03-12 20:30:46.199875,2020-03-01 19:26:48.571392,DISABLED,UNLOCKED,39455.0,11 days 01:03:57.628483000,2632.42,1447.3846154024295,181.87425595014247,
260,18,10001,2019-11-24 16:05:19.571392,False,True,Sherina Sun King Boom Easy Buy,650,5600,3.869047619,49.5,39479,2020-03-12 20:30:53.564925,2020-02-29 07:59:22.571392,DISABLED,UNLOCKED,39478.0,12 days 12:31:30.993533000,2319.900833333333,1447.3846154024295,160.2822642057937,
262,18,10001,2020-02-07 19:54:35.571392,False,True,Sherina Sun King Boom Easy Buy,650,5600,3.869047619,49.5,39559,2020-03-12 20:31:01.297844,2020-02-26 14:36:32.571392,ENABLED,UNLOCKED,39558.0,15 days 05:54:28.726452000,450.69916666666666,1447.3846154024295,31.138866744231258,
263,18,10001,2019-11-11 09:46:37.571392,False,True,Sherina Sun King Boom Easy Buy,650,5600,3.869047619,49.5,39586,2020-03-12 20:31:10.698170,2020-02-28 09:56:05.571392,DISABLED,UNLOCKED,39585.0,13 days 10:35:05.126778000,2616.157777777778,1447.3846154024295,180.75069680427575,
267,18,10001,2019-11-06 10:13:53.571392,False,True,Sherina Sun King Boom Easy Buy,650,5600,3.869047619,49.5,39955,2020-03-12 20:31:39.551837,2020-03-02 10:54:33.571392,DISABLED,UNLOCKED,39954.0,10 days 09:37:05.980445000,2808.677777777778,1447.3846154024295,194.05192979730933,
269,19,10001,2019-10-14 23:17:54.571392,False,True,Loa JUA Home Mate H2G,550,5400,3.273809524,97.0,39994,2020-03-12 20:31:52.627007,2020-02-29 12:02:55.571392,DISABLED,UNLOCKED,39993.0,12 days 08:28:57.055615000,3300.7502777777777,1649.4545453585772,200.111623995084,
273,19,10001,2019-10-14 03:58:02.571392,False,True,Loa JUA Home Mate H2G,550,5400,3.273809524,97.0,40371,2020-03-12 20:32:25.206731,2020-03-01 18:09:34.571392,DISABLED,UNLOCKED,40370.0,11 days 02:22:50.635339000,3350.1922222222224,1649.4545453585772,203.10909637670065,
274,19,10001,2019-08-20 19:14:19.571392,False,True,Loa JUA Home Mate H2G,550,5400,3.273809524,97.0,40422,2020-03-12 20:32:37.574731,2020-02-24 04:49:32.571392,DISABLED,UNLOCKED,40421.0,17 days 15:43:05.003339000,4497.586944444444,1649.4545453585772,272.67116618037556,
275,19,10001,2019-10-10 01:23:38.571392,False,True,Loa JUA Home Mate H2G,550,5400,3.273809524,97.0,40459,2020-03-12 20:32:47.209954,2020-02-24 08:39:30.571392,DISABLED,UNLOCKED,40458.0,17 days 11:53:16.638562000,3295.2644444444445,1649.4545453585772,199.7790393022369,
280,19,10001,2019-10-16 06:32:49.571392,False,True,Loa JUA Home Mate H2G,550,5400,3.273809524,97.0,42212,2020-03-12 20:33:46.295865,2020-02-25 04:50:08.571392,DISABLED,UNLOCKED,42211.0,16 days 15:43:37.724473000,3166.288611111111,1649.4545453585772,191.95973723682013,
281,19,10001,2020-02-11 13:26:21.571392,False,True,Loa JUA Home Mate H2G,550,5400,3.273809524,97.0,42214,2020-03-12 20:33:48.418008,2020-02-29 20:04:01.571392,ENABLED,UNLOCKED,42213.0,12 days 00:29:46.846616000,438.6277777777778,1649.4545453585772,26.592292525552676,
287,19,10001,2019-08-11 06:22:50.571392,False,True,Loa JUA Home Mate H2G,550,5400,3.273809524,97.0,44225,2020-03-12 20:35:11.464075,2020-02-29 15:27:55.571392,DISABLED,UNLOCKED,44224.0,12 days 05:07:15.892683000,4857.084722222222,1649.4545453585772,294.46611523122226,
276,19,10001,2020-02-09 08:25:40.571392,False,True,Loa JUA Home Mate H2G,550,5400,3.273809524,97.0,91298,2020-03-12 21:59:20.463244,2020-03-07 00:04:29.571392,ENABLED,UNLOCKED,91297.0,5 days 21:54:50.891852000,639.6469444444444,1649.4545453585772,38.77930108740224,
283,19,10001,2019-11-04 00:56:20.571392,False,True,Loa JUA Home Mate H2G,550,5400,3.273809524,97.0,91987,2020-03-12 21:59:25.060429,2020-03-06 07:01:50.571392,DISABLED,UNLOCKED,91986.0,6 days 14:57:34.489037000,2958.0916666666667,1649.4545453585772,179.33756798515495,
290,20,10001,2019-10-18 13:10:26.571392,False,True,Rae Bright Sun Bell,1000,5600,5.952380952,92.0,45374,2020-03-12 20:35:53.369024,2020-02-27 04:46:59.571392,DISABLED,UNLOCKED,45373.0,14 days 15:48:53.797632000,3159.6091666666666,940.8000000602111,335.8428110612725,
294,20,10001,2019-10-05 05:58:27.571392,False,True,Rae Bright Sun Bell,1000,5600,5.952380952,92.0,45919,2020-03-12 20:36:28.235961,2020-02-28 20:08:50.571392,DISABLED,UNLOCKED,45918.0,13 days 00:27:37.664569000,3518.1730555555555,940.8000000602111,373.9554693165809,
300,20,10001,2019-11-14 07:25:25.571392,False,True,Rae Bright Sun Bell,1000,5600,5.952380952,92.0,46830,2020-03-12 20:37:23.081877,2020-03-05 00:50:48.571392,DISABLED,UNLOCKED,46829.0,7 days 19:46:34.510485000,2681.4230555555555,940.8000000602111,285.01520571683085,
291,20,10001,2019-11-13 08:18:30.571392,False,True,Rae Bright Sun Bell,1000,5600,5.952380952,92.0,92275,2020-03-12 21:59:27.157900,2020-03-11 02:25:03.571392,DISABLED,UNLOCKED,92274.0,1 days 19:34:23.586508000,2850.1091666666666,940.8000000602111,302.9452770497725,
301,21,10001,2019-12-18 17:03:21.571392,False,True,Chu JUA Home Mate H1G,850,6400,5.05952381,111.0,46847,2020-03-12 20:37:30.025491,2020-03-04 14:39:30.571392,DISABLED,UNLOCKED,46846.0,8 days 05:57:59.454099000,1845.6025,1264.941176351535,145.9042155085238,
306,21,10001,2019-12-23 04:17:55.571392,False,True,Chu JUA Home Mate H1G,850,6400,5.05952381,111.0,47092,2020-03-12 20:38:02.529236,2020-02-29 12:20:30.571392,DISABLED,UNLOCKED,47091.0,12 days 08:17:31.957844000,1640.0430555555556,1264.941176351535,129.6537013907576,
307,21,10001,2019-12-24 20:07:44.571392,False,True,Chu JUA Home Mate H1G,850,6400,5.05952381,111.0,47103,2020-03-12 20:38:09.308100,2020-02-25 04:42:40.571392,DISABLED,UNLOCKED,47102.0,16 days 15:55:28.736708000,1496.5822222222223,1264.941176351535,118.3123966711882,
308,21,10001,2019-12-17 21:18:16.571392,False,True,Chu JUA Home Mate H1G,850,6400,5.05952381,111.0,47120,2020-03-12 20:38:16.904537,2020-03-02 22:19:57.571392,DISABLED,UNLOCKED,47119.0,9 days 22:18:19.333145000,1825.0280555555555,1264.941176351535,144.27770157814587,
305,21,10001,2020-01-13 22:41:34.571392,False,True,Chu JUA Home Mate H1G,850,6400,5.05952381,111.0,91147,2020-03-12 21:59:19.238470,2020-03-09 11:23:48.571392,ENABLED,UNLOCKED,91146.0,3 days 10:35:30.667078000,1332.703888888889,1264.941176351535,105.35698527363951,
303,21,10001,2020-01-10 10:46:57.571392,False,True,Chu JUA Home Mate H1G,850,6400,5.05952381,111.0,91455,2020-03-12 21:59:21.446284,2020-03-05 17:34:24.571392,DISABLED,UNLOCKED,91454.0,7 days 04:24:56.874892000,1326.7908333333332,1264.941176351535,104.88952831468346,
302,21,10001,2020-02-05 07:47:55.571392,False,True,Chu JUA Home Mate H1G,850,6400,5.05952381,111.0,91653,2020-03-12 21:59:23.002612,2020-03-09 18:07:59.571392,ENABLED,UNLOCKED,91652.0,3 days 03:51:23.431220000,802.3344444444444,1264.941176351535,63.428597269527955,
311,21,10001,2020-02-02 03:45:17.571392,False,True,Chu JUA Home Mate H1G,850,6400,5.05952381,111.0,93150,2020-03-12 21:59:38.118343,2020-03-05 16:59:20.571392,ENABLED,UNLOCKED,93149.0,7 days 05:00:17.546951000,781.2341666666666,1264.941176351535,61.76051355367981,
313,22,10001,2020-02-16 10:55:23.571392,False,True,Luvsan WOWsolar100,600,6100,3.571428571,55.0,47402,2020-03-12 20:38:45.177841,2020-02-28 02:27:22.571392,ENABLED,UNLOCKED,47401.0,13 days 18:11:22.606449000,279.53305555555556,1708.0000002049599,16.366103953279367,
317,22,10001,2019-12-25 23:48:04.571392,False,True,Luvsan WOWsolar100,600,6100,3.571428571,55.0,47606,2020-03-12 20:39:08.126935,2020-03-04 04:56:18.571392,ENABLED,UNLOCKED,47605.0,8 days 15:42:49.555543000,1661.1372222222221,1708.0000002049599,97.25627763600035,
318,22,10001,2019-11-30 15:30:20.571392,False,True,Luvsan WOWsolar100,600,6100,3.571428571,55.0,47621,2020-03-12 20:39:20.170851,2020-02-22 11:19:12.571392,DISABLED,UNLOCKED,47620.0,19 days 09:20:07.599459000,2011.8144444444445,1708.0000002049599,117.78773092523576,
319,22,10001,2019-12-20 07:11:43.571392,False,True,Luvsan WOWsolar100,600,6100,3.571428571,55.0,47623,2020-03-12 20:39:22.425802,2020-02-26 11:21:17.571392,ENABLED,UNLOCKED,47622.0,15 days 09:18:04.854410000,1636.1594444444445,1708.0000002049599,95.79387846885864,
324,23,10001,2019-11-04 11:30:01.571392,False,True,Alfaro Polar Non-metered Product,1200,6100,7.142857143,49.0,47872,2020-03-12 20:40:01.313981,2020-03-01 03:39:02.571392,DISABLED,UNLOCKED,47871.0,11 days 17:00:58.742589000,2824.150277777778,853.99999998292,330.6967538447612,
325,23,10001,2019-12-31 23:35:17.571392,False,True,Alfaro Polar Non-metered Product,1200,6100,7.142857143,49.0,47885,2020-03-12 20:40:07.129421,2020-02-24 23:56:30.571392,DISABLED,UNLOCKED,47884.0,16 days 20:43:36.558029000,1320.3536111111111,853.99999998292,154.60815118706302,
330,23,10001,2019-12-05 16:56:30.571392,False,True,Alfaro Polar Non-metered Product,1200,6100,7.142857143,49.0,48272,2020-03-12 20:40:40.361719,2020-02-25 03:26:31.571392,DISABLED,UNLOCKED,48271.0,16 days 17:14:08.790327000,1954.5002777777777,853.99999998292,228.8642011495161,
332,23,10001,2019-10-29 15:31:44.571392,False,True,Alfaro Polar Non-metered Product,1200,6100,7.142857143,49.0,48323,2020-03-12 20:40:53.530488,2020-02-29 18:13:25.571392,DISABLED,UNLOCKED,48322.0,12 days 02:27:27.959096000,2954.694722222222,853.99999998292,345.98298855753114,
333,23,10001,2019-11-12 20:02:15.571392,False,True,Alfaro Polar Non-metered Product,1200,6100,7.142857143,49.0,48352,2020-03-12 20:41:02.204036,2020-03-01 14:07:05.571392,DISABLED,UNLOCKED,48351.0,11 days 06:33:56.632644000,2634.0805555555557,853.99999998292,308.44034608995753,
334,23,10001,2019-11-09 12:03:17.571392,False,True,Alfaro Polar Non-metered Product,1200,6100,7.142857143,49.0,48379,2020-03-12 20:41:10.491577,2020-02-21 00:49:40.571392,DISABLED,UNLOCKED,48378.0,20 days 19:51:29.920185000,2484.7730555555554,853.99999998292,290.9570322722776,
335,23,10001,2019-11-23 06:34:53.571392,False,True,Alfaro Polar Non-metered Product,1200,6100,7.142857143,49.0,48402,2020-03-12 20:41:17.649535,2020-02-20 13:58:03.571392,DISABLED,UNLOCKED,48401.0,21 days 06:43:14.078143000,2143.386111111111,853.99999998292,250.98198022880308,
336,23,10001,2020-01-20 14:15:23.571392,False,True,Alfaro Polar Non-metered Product,1200,6100,7.142857143,49.0,48407,2020-03-12 20:41:22.463016,2020-02-21 22:57:59.571392,DISABLED,UNLOCKED,48406.0,19 days 21:43:22.891624000,776.71,853.99999998292,90.94964871376278,
338,23,10001,2020-02-12 04:17:55.571392,False,True,Alfaro Polar Non-metered Product,1200,6100,7.142857143,49.0,48477,2020-03-12 20:41:31.565967,2020-03-03 17:06:01.571392,ENABLED,UNLOCKED,48476.0,9 days 03:35:29.994575000,492.8016666666667,853.99999998292,57.70511319397221,
340,23,10001,2019-11-18 23:54:02.571392,False,True,Alfaro Polar Non-metered Product,1200,6100,7.142857143,49.0,90335,2020-03-12 21:59:12.249388,2020-03-09 04:55:57.571392,DISABLED,UNLOCKED,90334.0,3 days 17:03:14.677996000,2669.0319444444444,853.99999998292,312.53301457819964,
345,24,10001,2020-01-27 16:57:13.571392,False,True,Siola'a Omnivoltaic Camp,1200,5500,7.142857143,43.0,49203,2020-03-12 20:42:18.079590,2020-02-22 22:33:09.571392,ENABLED,UNLOCKED,49202.0,18 days 22:09:08.508198000,629.5988888888888,769.9999999846001,81.76608946772477,
348,24,10001,2020-01-26 17:36:25.571392,False,True,Siola'a Omnivoltaic Camp,1200,5500,7.142857143,43.0,49313,2020-03-12 20:42:36.075180,2020-02-21 16:06:15.571392,ENABLED,UNLOCKED,49312.0,20 days 04:36:20.503788000,622.4972222222223,769.9999999846001,80.84379509541196,
353,24,10001,2020-01-06 21:18:51.571392,False,True,Siola'a Omnivoltaic Camp,1200,5500,7.142857143,43.0,49664,2020-03-12 20:43:13.080434,2020-03-02 17:52:00.571392,DISABLED,UNLOCKED,49663.0,10 days 02:51:12.509042000,1340.5525,769.9999999846001,174.0977272762092,
354,24,10001,2020-01-26 17:55:27.571392,False,True,Siola'a Omnivoltaic Camp,1200,5500,7.142857143,43.0,49667,2020-03-12 20:43:18.266341,2020-02-29 23:48:56.571392,DISABLED,UNLOCKED,49666.0,11 days 20:54:21.694949000,821.8913888888889,769.9999999846001,106.73914141627618,
349,24,10001,2019-12-12 19:18:21.571392,False,True,Siola'a Omnivoltaic Camp,1200,5500,7.142857143,43.0,90283,2020-03-12 21:59:11.868451,2020-03-12 01:08:02.571392,DISABLED,UNLOCKED,90282.0,0 days 20:51:09.297059000,2165.8280555555557,769.9999999846001,281.2763708569963,
352,24,10001,2019-12-22 12:40:16.571392,False,True,Siola'a Omnivoltaic Camp,1200,5500,7.142857143,43.0,92328,2020-03-12 21:59:29.737623,2020-03-06 16:33:31.571392,DISABLED,UNLOCKED,92327.0,6 days 05:25:58.166231000,1803.8875,769.9999999846001,234.27110390078929,
346,24,10001,2019-12-31 01:50:48.571392,False,True,Siola'a Omnivoltaic Camp,1200,5500,7.142857143,43.0,93256,2020-03-12 21:59:40.527158,2020-03-08 22:06:21.571392,DISABLED,UNLOCKED,93255.0,3 days 23:53:18.955766000,1652.2591666666667,769.9999999846001,214.5791125584041,
355,25,10001,2019-09-18 06:47:36.571392,False,True,Harald WOWsolarTV Bundle,650,6100,3.869047619,109.0,49712,2020-03-12 20:43:33.131077,2020-03-02 07:08:56.571392,DISABLED,UNLOCKED,49711.0,10 days 13:34:36.559685000,3984.3555555555554,1576.6153846347893,252.7157602536335,
359,25,10001,2019-09-20 06:40:10.571392,False,True,Harald WOWsolarTV Bundle,650,6100,3.869047619,109.0,50261,2020-03-12 20:44:21.607596,2020-02-26 03:24:52.571392,DISABLED,UNLOCKED,50260.0,15 days 17:19:29.036204000,3812.745,1576.6153846347893,241.83101580498612,
363,25,10001,2019-11-27 06:14:43.571392,False,True,Harald WOWsolarTV Bundle,650,6100,3.869047619,109.0,51314,2020-03-12 20:45:19.724191,2020-02-25 01:19:35.571392,DISABLED,UNLOCKED,51313.0,16 days 19:25:44.152799000,2155.081111111111,1576.6153846347893,136.69035150321832,
368,25,10001,2019-09-02 05:01:42.571392,False,True,Harald WOWsolarTV Bundle,650,6100,3.869047619,109.0,51933,2020-03-12 20:46:23.215390,2020-02-21 16:13:18.571392,DISABLED,UNLOCKED,51932.0,20 days 04:33:04.643998000,4139.193333333334,1576.6153846347893,262.53665755596734,
373,25,10001,2019-10-01 20:12:29.571392,False,True,Harald WOWsolarTV Bundle,650,6100,3.869047619,109.0,52688,2020-03-12 20:47:30.707687,2020-02-23 12:06:50.571392,DISABLED,UNLOCKED,52687.0,18 days 08:40:40.136295000,3471.9058333333332,1576.6153846347893,220.21260652214005,
366,25,10001,2019-11-29 20:45:20.571392,False,True,Harald WOWsolarTV Bundle,650,6100,3.869047619,109.0,90360,2020-03-12 21:59:12.461941,2020-03-04 23:15:26.571392,DISABLED,UNLOCKED,90359.0,7 days 22:43:45.890549000,2306.5016666666666,1576.6153846347893,146.29450461698684,
376,26,10001,2020-03-01 01:52:12.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52938,2020-03-12 20:47:55.844319,2020-03-07 09:44:05.571392,ENABLED,UNLOCKED,52937.0,5 days 11:03:50.272927000,151.8647222222222,1609.2631578269784,9.436910394897023,
379,26,10001,2020-02-28 23:30:10.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52946,2020-03-12 20:48:07.453337,2020-03-04 06:20:42.571392,ENABLED,UNLOCKED,52945.0,8 days 14:27:24.881945000,102.84222222222222,1609.2631578269784,6.390640444480952,
380,26,10001,2020-02-25 14:05:38.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52948,2020-03-12 20:48:10.925898,2020-03-09 12:20:42.571392,ENABLED,UNLOCKED,52947.0,3 days 08:27:28.354506000,310.25111111111113,1609.2631578269784,19.27907872631905,
384,26,10001,2020-02-26 23:17:11.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52958,2020-03-12 20:48:24.606560,2020-03-10 02:04:09.571392,ENABLED,UNLOCKED,52957.0,2 days 18:44:15.035168000,290.78277777777777,1609.2631578269784,18.06931180667976,
385,26,10001,2020-02-20 04:33:40.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52960,2020-03-12 20:48:28.027724,2020-02-25 05:49:05.571392,ENABLED,UNLOCKED,52959.0,16 days 14:59:22.456332000,121.25694444444444,1609.2631578269784,7.534935716056547,
389,26,10001,2020-02-18 20:07:10.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52974,2020-03-12 20:48:42.727648,2020-03-02 03:36:36.571392,ENABLED,UNLOCKED,52973.0,10 days 17:12:06.156256000,295.49055555555555,1609.2631578269784,18.361854251020237,
390,26,10001,2020-02-24 15:23:13.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52976,2020-03-12 20:48:46.467777,2020-03-06 16:08:40.571392,ENABLED,UNLOCKED,52975.0,6 days 04:40:05.896385000,264.7575,1609.2631578269784,16.4520947809125,
391,26,10001,2020-02-23 19:12:19.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52978,2020-03-12 20:48:50.174243,2020-03-07 19:42:28.571392,ENABLED,UNLOCKED,52977.0,5 days 01:06:21.602851000,312.5025,1609.2631578269784,19.41898057381607,
397,26,10001,2020-03-02 09:00:42.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52996,2020-03-12 20:49:11.876069,2020-03-08 10:44:41.571392,ENABLED,UNLOCKED,52995.0,4 days 10:04:30.304677000,145.73305555555555,1609.2631578269784,9.055887152250595,
401,26,10001,2020-02-25 12:18:46.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,53008,2020-03-12 20:49:28.850973,2020-03-07 20:52:55.571392,ENABLED,UNLOCKED,53007.0,4 days 23:56:33.279581000,272.56916666666666,1609.2631578269784,16.93751362795893,
405,26,10001,2020-02-25 00:05:43.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,53018,2020-03-12 20:49:44.814420,2020-03-08 03:26:03.571392,ENABLED,UNLOCKED,53017.0,4 days 17:23:41.243028000,291.3388888888889,1609.2631578269784,18.103868684988097,
407,26,10001,2020-03-05 18:36:21.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,53022,2020-03-12 20:49:52.211913,2020-03-11 01:37:42.571392,ENABLED,UNLOCKED,53021.0,1 days 19:12:09.640521000,127.0225,1609.2631578269784,7.893208726130357,
411,26,10001,2020-03-03 18:25:35.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,53034,2020-03-12 20:50:07.228465,2020-03-08 20:05:12.571392,ENABLED,UNLOCKED,53033.0,4 days 00:44:54.657073000,121.66027777777778,1609.2631578269784,7.559998946477976,
414,26,10001,2020-02-20 21:13:21.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,53042,2020-03-12 20:50:19.033671,2020-03-04 12:43:01.571392,ENABLED,UNLOCKED,53041.0,8 days 08:07:17.462279000,303.49444444444447,1609.2631578269784,18.85921783322619,
420,27,10001,2020-03-01 17:06:44.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53056,2020-03-12 20:50:41.256900,2020-03-08 12:14:50.571392,ENABLED,UNLOCKED,53055.0,4 days 08:35:50.685508000,163.135,954.9473683808443,17.083140432818055,
421,27,10001,2020-02-24 14:35:50.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53058,2020-03-12 20:50:45.065716,2020-03-06 17:06:13.571392,ENABLED,UNLOCKED,53057.0,6 days 03:44:31.494324000,266.50638888888886,954.9473683808443,27.90796620977785,
423,27,10001,2020-02-19 05:49:19.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53062,2020-03-12 20:50:52.959246,2020-03-03 06:06:11.571392,ENABLED,UNLOCKED,53061.0,9 days 14:44:41.387854000,312.2811111111111,954.9473683808443,32.7013950141145,
424,27,10001,2020-02-23 19:19:45.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53064,2020-03-12 20:50:57.296710,2020-03-08 04:49:13.571392,ENABLED,UNLOCKED,53063.0,4 days 16:01:43.725318000,321.49111111111114,954.9473683808443,33.665846072356175,
430,27,10001,2020-02-17 00:59:07.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53082,2020-03-12 20:51:21.300352,2020-02-28 20:00:09.571392,ENABLED,UNLOCKED,53081.0,13 days 00:51:11.728960000,283.01722222222224,954.9473683808443,29.636944568169294,
431,27,10001,2020-02-15 17:48:57.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53084,2020-03-12 20:51:25.486731,2020-02-21 19:59:52.571392,ENABLED,UNLOCKED,53083.0,20 days 00:51:32.915339000,146.18194444444444,954.9473683808443,15.307853530430943,
433,27,10001,2020-02-24 05:02:53.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53090,2020-03-12 20:51:32.633155,2020-03-08 12:12:52.571392,ENABLED,UNLOCKED,53089.0,4 days 08:38:40.061763000,319.1663888888889,954.9473683808443,33.42240624528341,
434,27,10001,2020-03-05 12:00:07.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53092,2020-03-12 20:51:36.502152,2020-03-09 23:23:36.571392,ENABLED,UNLOCKED,53091.0,2 days 21:27:59.930760000,107.39138888888888,954.9473683808443,11.245791385443132,
435,27,10001,2020-02-18 17:41:54.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53094,2020-03-12 20:51:40.434205,2020-02-24 00:00:49.571392,ENABLED,UNLOCKED,53093.0,17 days 20:50:50.862813000,126.31527777777778,954.9473683808443,13.227459644393905,
